timestamp,message_type,user_id,nickname,content,user_level,giver_id,giver_nickname,gift_name,combo_count,receiver_id,receiver_nickname,like_count,like_total,member_count,follow_count,display_short,display_middle,display_long,room_total
2025-09-16T21:30:20.392313,follow,MS4wLjABAAAANTKYZej6qSaVxWp_WpAZ8ef5_krGB14aiX3L7dLGoc8,心静,,,,,,,,,,,,3212393,,,,
2025-09-16T21:30:20.392364,enter,MS4wLjABAAAAo1QcxOJiTNbutfLiJiq3TXFicEtsEvS_iG-_79C058s,故梦-,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:20.392769,enter,MS4wLjABAAAAaDdNynGkOZClwMiUZH9RRCtc4eprXTioOyfMsUp0zBI,中国电信(秦淮区店),,,,,,,,,,,16132,,,,,
2025-09-16T21:30:20.392853,enter,MS4wLjABAAAAYIYf-tuGGCOUpEPcsvDJyh00MVs5YOLhMfQfHuiZ0n8,🌈筱筱晓晓,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:20.392876,enter,MS4wLjABAAAASm0TNYNiXxEKF-WUICb8t8-9JvQSm3FsXO6hhMxf8HY,陳先生.,,,,,,,,,,,16254,,,,,
2025-09-16T21:30:20.392899,enter,MS4wLjABAAAAHVrTaAzr8AoueH2_xHC-x_L8Wdhag2T0uzA2IlSiW_qxXq9CtntgfT4N5z4k4PC9,一闪一闪亮晶晶～✨,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:20.990305,message,MS4wLjABAAAAtHBH1pC42VtJNB4Ku_6u0_m0oQ2z5EdqUnKm7PqVDSQ,雪恒,三只手,,,,,,,,,,,,,,,
2025-09-16T21:30:21.702030,room_stats,,,,,,,,,,,,,,,1万,1万,1万在线观众,16626
2025-09-16T21:30:21.703105,gift,,,,,MS4wLjABAAAAEIm6IeoDWFxZ2ibCj-fms6slcFzqoRDa9xRW3ifrzh6vZzD18NnudUpdTma3xzvG,敏敏好物臻选👑,小心心,1,,,,,,,,,,
2025-09-16T21:30:21.703208,like,MS4wLjABAAAA3wjQsg1GApsU2a4mEd84F2BloO7MzdVt1_l7GlsdBdw,小歪,,,,,,,,,24,813878,,,,,,
2025-09-16T21:30:21.706176,enter,MS4wLjABAAAA3faLUpp83FXNoyEmML23pQ3d7nKtLfwHC00ItOBCFLo,孙同学,,,,,,,,,,,16219,,,,,
2025-09-16T21:30:21.706238,enter,MS4wLjABAAAAX0gA3V7AcR0N7AkFa-nXBGzS9xXy3WaPU5hojOlLVPg,🧊水水,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:21.706282,enter,MS4wLjABAAAAxvvMjObF7wJTgZ7j-b664urPdxXWtGruFjcIDfgefec,狼叫,,,,,,,,,,,16146,,,,,
2025-09-16T21:30:22.343515,gift,,,,,MS4wLjABAAAAFV-sNFSPB66ADFX4GANwAmwFtXJBFl8NQr4DzegV3ws_-MChOa8cJdA9fMjudRmL,圆融无碍,人气票,1,,,,,,,,,,
2025-09-16T21:30:22.343599,gift,,,,,MS4wLjABAAAAXRiv5Xyki_3n6yWjJ_Iw-GM3Lv8Zcg-VARenHHqw3Cs,良晨美璟,抖音,1,,,,,,,,,,
2025-09-16T21:30:22.343664,gift,,,,,MS4wLjABAAAAQBVuM_37ldQ-Lqq83XCYkRoTYc42V_59iUlitJ8Rh8A,徐徐清风,人气票,1,,,,,,,,,,
2025-09-16T21:30:22.344092,gift,,,,,MS4wLjABAAAAQXAZvl_1HpCPU315dOe7ynxdqb807hVM9nY566ZA-A4,🆑善缘,人气票,1,,,,,,,,,,
2025-09-16T21:30:22.344253,enter,MS4wLjABAAAATwXl36UwePClUTGjN2uNYtyRWqy0B9BPfTfGjA6mCrV_N9kYMPZym1uf2z7zLdfg,龙龙an,,,,,,,,,,,16193,,,,,
2025-09-16T21:30:22.344397,enter,MS4wLjABAAAA1h-VmJ7NE9mWAXMvWAQRcGmexm6S4hglFYGLc3H9EI4,哎哟喂🙄,,,,,,,,,,,16219,,,,,
2025-09-16T21:30:22.344517,gift,,,,,MS4wLjABAAAAhVPPN2yVL__GcULORDNA21F4ke2S9z2oaoSsSjZWIZc,²⁰²⁵ 🫧游 猪 🐷,为你打call,1,,,,,,,,,,
2025-09-16T21:30:22.347356,enter,MS4wLjABAAAAKqbbkT6Qiik_hjMEd8p8BbVTaOx0JK_kE4qhVcGRwBc,🔆,,,,,,,,,,,16146,,,,,
2025-09-16T21:30:22.347403,enter,MS4wLjABAAAAJ-2QoZuOpqJzSBX-rdHWyRsxpXHtRIqLiLf-deZ0huo,倩,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:23.134481,room_stats,,,,,,,,,,,,,,,1万,1万,1万在线观众,16629
2025-09-16T21:30:23.134794,message,MS4wLjABAAAAg1tQkaIsV4-XoA0QEm61Q84IO704VcRR7CxtFZ7RIE6rETf9RaOBv2ZeHbXUMqn3,用户2238122953288,天怎么没黑？,,,,,,,,,,,,,,,
2025-09-16T21:30:23.134845,enter,MS4wLjABAAAAHkeCeO9UaYYQ0D2xDazXKg7g8RxOZJK3Renzopw9d20,学胜,,,,,,,,,,,16181,,,,,
2025-09-16T21:30:23.134871,enter,MS4wLjABAAAAsDTEjsqEqxvq3FJqo4QZJ_aoCZgu5znrO5rkj8uyo2E,F:,,,,,,,,,,,16254,,,,,
2025-09-16T21:30:23.134913,enter,MS4wLjABAAAALHdLlu3Zqex8ybHCrsCmo5EWp4780fHceDJ-DNRhfSI,Diamond,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:23.742927,room_stats,,,,,,,,,,,,,,,1万,1万,1万在线观众,16626
2025-09-16T21:30:23.745256,enter,MS4wLjABAAAAjJl1pZ2nwRhcbW0iDjr_Y9fm9sN0helN9llzu8ITl2dyS6CC8GFe_J9S501u_Ehw,闲卿,,,,,,,,,,,16193,,,,,
2025-09-16T21:30:23.745323,enter,MS4wLjABAAAABNqQ6BBU0UKzQU70o7ZdQKG7c-_y5H7oEl5QMiu2SKUABAqRInhkMhGFyFD2ijp6,AH彭于晏,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:23.747417,follow,MS4wLjABAAAA20Zqr6WWKwZnFMRFwSQUkXgurE1LPvYyy4hibRLOCeo,🏁🏁🏁001🍪🍪,,,,,,,,,,,,3212394,,,,
2025-09-16T21:30:23.747473,gift,,,,,MS4wLjABAAAAg1tQkaIsV4-XoA0QEm61Q84IO704VcRR7CxtFZ7RIE6rETf9RaOBv2ZeHbXUMqn3,用户2238122953288,点亮粉丝团,1,,,,,,,,,,
2025-09-16T21:30:23.747508,enter,MS4wLjABAAAAiAIguTODbDY2MClQ5Q7BVa864aWu0xapn4OgqSeAcqY,Summer.,,,,,,,,,,,16458,,,,,
2025-09-16T21:30:23.747542,gift,,,,,MS4wLjABAAAA1fH1voFvGUGPLS94iEeopf31x4sskMLWLPkprdPwzOs,Kirin,点亮粉丝团,1,,,,,,,,,,
2025-09-16T21:30:24.340727,gift,,,,,MS4wLjABAAAAzBhLm3ikGsKNpOpDFl7sS1uqWYpyhY9q7KKy6nHJcSJszUg9jBWfceuOeTjRIDyS,"…Sky""""",小心心,1,,,,,,,,,,
2025-09-16T21:30:24.340824,enter,MS4wLjABAAAAwHYO02MRUDuk1H1Zvc8TEyVQ8YOaZCXWbe5bJY5IS_QV8BfZp1Ory-5HdLiFCCQS,金小河私人银行,,,,,,,,,,,16458,,,,,
2025-09-16T21:30:24.340864,enter,MS4wLjABAAAAR86R5FwjDuEsJRKkIHGUWhv3cfEFKP2vwgA4-PmYroUzPneWvRPSHH5zF_9iXhW8,念念,,,,,,,,,,,16244,,,,,
2025-09-16T21:30:24.340894,enter,MS4wLjABAAAADhDzee4pwW1fauP77onIqcWV-9szzniAGl2pPjUjDN8,欧小妹ᐝ,,,,,,,,,,,16244,,,,,
2025-09-16T21:30:24.340941,gift,,,,,MS4wLjABAAAA0o1fnRtomyvaJaS_6tJ_jBgofjjXzTr_8Fj-yJzeb6g,人生无常大肠包小肠,人气票,1,,,,,,,,,,
2025-09-16T21:30:24.340993,gift,,,,,MS4wLjABAAAAE-Yk_8hvZKdLq_HNXhvn8DaPHkr7BlMf2uKlN9txA2A,💞ꦿ無心꧔ꦿ້໌ᮨ🕊,人气票,1,,,,,,,,,,
2025-09-16T21:30:24.343549,enter,MS4wLjABAAAA3dL0trvD2Ypus5mFZkULDyPO2IDQtFtT6Lg43wBUPIKmQsu5MGFmyRgOTHZpcGB3,mango,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:24.343594,like,MS4wLjABAAAAtHq6w6j9l9CMnBm8w7z9jCzHXXVfhETyFAPYh0hXm0IrVAWGyIDtqiIANYcIHh4y,淡水鱼🐟,,,,,,,,,27,814841,,,,,,
2025-09-16T21:30:24.344318,enter,MS4wLjABAAAAj0t0CDxjTqH3mp1GH604W689JFOsXSZ6YM-llA4yH3g,大元,,,,,,,,,,,16181,,,,,
2025-09-16T21:30:24.344384,enter,MS4wLjABAAAA2pO2U4sOT_DIRk2qexnwViwhMNXN2luoIksy9xd7NWeRpwUIKpsF5yvIWwhWqhfu,钓鱼人,,,,,,,,,,,16181,,,,,
2025-09-16T21:30:24.939681,room_stats,,,,,,,,,,,,,,,1万,1万,1万在线观众,16633
2025-09-16T21:30:24.942902,gift,,,,,MS4wLjABAAAAQBVuM_37ldQ-Lqq83XCYkRoTYc42V_59iUlitJ8Rh8A,徐徐清风,人气票,1,,,,,,,,,,
2025-09-16T21:30:24.942971,gift,,,,,MS4wLjABAAAAFV-sNFSPB66ADFX4GANwAmwFtXJBFl8NQr4DzegV3ws_-MChOa8cJdA9fMjudRmL,圆融无碍,人气票,1,,,,,,,,,,
2025-09-16T21:30:24.943009,enter,MS4wLjABAAAAocpDagnEKNpyAQ27_xT8IvDcuZsMZnJZP7rtGmbfpP71H1EYeVLWUYOHDTiI0QU_,善可🐯,,,,,,,,,,,16219,,,,,
2025-09-16T21:30:24.943034,enter,MS4wLjABAAAAHaXEkK8igq6EF0WuK74O7rNN996T66n43cGB7l3jJ6Of_b3QARVvV6vzObbG4hCT,哈哈萌,,,,,,,,,,,16193,,,,,
2025-09-16T21:30:24.943067,gift,,,,,MS4wLjABAAAAXRiv5Xyki_3n6yWjJ_Iw-GM3Lv8Zcg-VARenHHqw3Cs,良晨美璟,抖音,1,,,,,,,,,,
2025-09-16T21:30:24.944723,message,MS4wLjABAAAAXjSNGbHFYBKf7iKJQNEl2oWKyu4XLduOwYQc-MVzixU,彭山一叶,天怎么没黑？,,,,,,,,,,,,,,,
2025-09-16T21:30:24.944760,gift,,,,,MS4wLjABAAAAbw_Qcu-RKiZEKpQFJRVFo4yB6o3TCp7c1sPd3PEq1w4,廖二爷,小心心,1,,,,,,,,,,
2025-09-16T21:30:24.944787,message,MS4wLjABAAAA2dG4Qd882m0swykNLyE8QjndUqoTxMySAowO5ecGmRvCBxqaybno_Y3JHsRdin9p,凡嘢,歌名叫啥,,,,,,,,,,,,,,,
2025-09-16T21:30:25.744965,room_stats,,,,,,,,,,,,,,,1万,1万,1万在线观众,16656
2025-09-16T21:30:25.748529,message,MS4wLjABAAAABpL_E1ZRKRPDHPKyFzLJJivMmLRXKI36EOHwkkwlPPvJpjHSorgzGY1cD4Pru6EY,春山占星,这在哪里？,,,,,,,,,,,,,,,
2025-09-16T21:30:25.748633,enter,MS4wLjABAAAAF5cZRAXTTAP3G4W_Y96K5OqJoUGNFe711-zgYgx-To4,陌上尘,,,,,,,,,,,16244,,,,,
2025-09-16T21:30:25.748676,enter,MS4wLjABAAAAr_OLGWg7Vc_6qCwIFAavbzc3I7TebtgRwAHHi1plefo,周一瓶🍼,,,,,,,,,,,16254,,,,,
2025-09-16T21:30:25.748748,enter,MS4wLjABAAAAj8D2M2UJC5XF3e_MIRS32U1CRFVRGerOR5IMLEzhn8nKA7xxyEAtsXz62dsxtTCC,掂,,,,,,,,,,,16193,,,,,
2025-09-16T21:30:25.748880,gift,,,,,MS4wLjABAAAAcSbh-uotSnS7VOgo0EFMhvKpRNVlHItcoP3hd7WLK0A,user6163757049781,入团卡,1,,,,,,,,,,
2025-09-16T21:30:25.748982,enter,MS4wLjABAAAAs5Z33EPXcUADqchEcGnAM4gQLDfIBpXE_8naMhK-Gts,1个废柴,,,,,,,,,,,16219,,,,,
2025-09-16T21:30:25.759738,follow,MS4wLjABAAAAx7SSNHrPocwZM_8x53ls8q1NRh5kQqKQW8wfO4knKa0,ﻬﻬﻬﻬ宇云,,,,,,,,,,,,3212396,,,,
2025-09-16T21:30:25.759805,gift,,,,,MS4wLjABAAAA1fH1voFvGUGPLS94iEeopf31x4sskMLWLPkprdPwzOs,Kirin,粉丝团灯牌,1,,,,,,,,,,
2025-09-16T21:30:25.759845,gift,,,,,MS4wLjABAAAA1fH1voFvGUGPLS94iEeopf31x4sskMLWLPkprdPwzOs,Kirin,点亮粉丝团,1,,,,,,,,,,
2025-09-16T21:30:25.759895,message,MS4wLjABAAAA8ImDl71Lss-csK6C99_8QCIy0I-FzV2d18U8FnC_NKo,隔壁老蔡,后面的画好看,,,,,,,,,,,,,,,
2025-09-16T21:30:26.351631,enter,MS4wLjABAAAAqAJ-3Zn6xcTymoBTIcQFlrO2LrYzx4hJ54xCGIg73RE,Xking,,,,,,,,,,,16193,,,,,
2025-09-16T21:30:26.351671,enter,MS4wLjABAAAAbsXWZ2CFEvo4Cx0HDi7ZxxQgSJfNIG4-Q2p4qY8iv54,@🆑萝卜青菜,,,,,,,,,,,16474,,,,,
2025-09-16T21:30:26.351691,enter,MS4wLjABAAAAcTsk_v6mRAhBzvKQcV58W8upl1RULkJtVgqOPx7WrDI,昕曈,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:26.351709,enter,MS4wLjABAAAATsL8_tivvbN5Erd3pN1p8UaIlbnJiR7vaieCMH-EK5OO9BEGdosH_YGjiOjIbVBo,川南泸州老窖,,,,,,,,,,,16146,,,,,
2025-09-16T21:30:26.955187,room_stats,,,,,,,,,,,,,,,1万,1万,1万在线观众,16649
2025-09-16T21:30:26.966281,message,MS4wLjABAAAARYCvgnq_PXVHosxkPyEpWUPhcPvP5_HPUt3WktbWOhA,💰兜兜有米ృ༊,下午34点,,,,,,,,,,,,,,,
2025-09-16T21:30:26.969797,gift,,,,,MS4wLjABAAAAg1tQkaIsV4-XoA0QEm61Q84IO704VcRR7CxtFZ7RIE6rETf9RaOBv2ZeHbXUMqn3,用户2238122953288,点亮粉丝团,1,,,,,,,,,,
2025-09-16T21:30:26.970117,message,MS4wLjABAAAAHNhpRhpN2zIFveuGzjzrviFSm54TPTGQeCyLG_Da3QI,云淡风轻,下午三点半,,,,,,,,,,,,,,,
2025-09-16T21:30:27.617528,room_stats,,,,,,,,,,,,,,,1万,1万,1万在线观众,16642
2025-09-16T21:30:27.617860,gift,,,,,MS4wLjABAAAAzBhLm3ikGsKNpOpDFl7sS1uqWYpyhY9q7KKy6nHJcSJszUg9jBWfceuOeTjRIDyS,"…Sky""""",小心心,1,,,,,,,,,,
2025-09-16T21:30:27.617891,gift,,,,,MS4wLjABAAAA0o1fnRtomyvaJaS_6tJ_jBgofjjXzTr_8Fj-yJzeb6g,人生无常大肠包小肠,人气票,1,,,,,,,,,,
2025-09-16T21:30:27.617914,follow,MS4wLjABAAAAcSbh-uotSnS7VOgo0EFMhvKpRNVlHItcoP3hd7WLK0A,user6163757049781,,,,,,,,,,,,3212397,,,,
2025-09-16T21:30:27.617935,gift,,,,,MS4wLjABAAAAE-Yk_8hvZKdLq_HNXhvn8DaPHkr7BlMf2uKlN9txA2A,💞ꦿ無心꧔ꦿ້໌ᮨ🕊,人气票,1,,,,,,,,,,
2025-09-16T21:30:27.617951,enter,MS4wLjABAAAAKlULt_pD1_LwMxQZ8FHTuxNEHr657KpF4KPfdBLOeZQ,‖：洁児,,,,,,,,,,,16474,,,,,
2025-09-16T21:30:27.617966,like,MS4wLjABAAAA3wjQsg1GApsU2a4mEd84F2BloO7MzdVt1_l7GlsdBdw,小歪,,,,,,,,,30,815842,,,,,,
2025-09-16T21:30:27.618094,message,MS4wLjABAAAACV2-bqDbL1OV4hoNZ9fIarNWhXbW-irqvHGDoRMFJIAnjeyXFzoJpTjbYeytYrCa,💫封心锁爱💕,天怎么没黑？,,,,,,,,,,,,,,,
2025-09-16T21:30:27.621214,enter,MS4wLjABAAAA60FnbXlVey9dCKFNNzz37sGEx77SXnls2wtdvbIZYTE,阿治,,,,,,,,,,,16193,,,,,
2025-09-16T21:30:27.621239,enter,MS4wLjABAAAArfxO22HQtwDMuVmuaRCaXQBi1rFntBZBEi7j-zwScWs,✨⁷宝,,,,,,,,,,,16474,,,,,
2025-09-16T21:30:28.427776,enter,MS4wLjABAAAAi2SKzWTAShrpm6tkqLq4osrXTTzMyWL-Jm0V8zCUSpQ,八十年代的尾巴,,,,,,,,,,,16132,,,,,
2025-09-16T21:30:28.427897,enter,MS4wLjABAAAAOniL9BI00L2Q8v07AJGomVLD1IBQsQB9iwPCcrUk9As,ℳঞᩚꦿ香昊北💎 i北,,,,,,,,,,,16611,,,,,
2025-09-16T21:30:28.428012,gift,,,,,MS4wLjABAAAAfr_59QuFHxmvTVyK18PiPmVP2WgCtKbrMVr7MoywG5Q,WJY,粉丝团灯牌,1,,,,,,,,,,
2025-09-16T21:30:28.428115,message,MS4wLjABAAAAXgsxMKeGiCHsiJYLrYJcJRUssIN2U2_4FhWl7hNJsGw,👑@（小汤圆～）,不会扰民吗？,,,,,,,,,,,,,,,
2025-09-16T21:30:28.428195,follow,MS4wLjABAAAA3wGX1piM1Wd9_WGv3S2QnqJ5ieaPWfpPC_RrFuLlUMI,傻妞@@,,,,,,,,,,,,3212401,,,,
2025-09-16T21:30:28.428290,gift,,,,,MS4wLjABAAAAbw_Qcu-RKiZEKpQFJRVFo4yB6o3TCp7c1sPd3PEq1w4,廖二爷,小心心,1,,,,,,,,,,
2025-09-16T21:30:28.428383,gift,,,,,MS4wLjABAAAAcSbh-uotSnS7VOgo0EFMhvKpRNVlHItcoP3hd7WLK0A,user6163757049781,入团卡,1,,,,,,,,,,
2025-09-16T21:30:28.428450,enter,MS4wLjABAAAAG0KJm9_anaxVEMNYDfW5y18XE2Th4W0cVguSe39Jg2M,“张”得漂亮,,,,,,,,,,,16132,,,,,
